,GeneID,logFC_6,adj.P.Val_6,logFC_1,adj.P.Val_1,logFC_2,adj.P.Val_2,logFC_3,adj.P.Val_3,logFC_4,adj.P.Val_4,logFC_5,adj.P.Val_5
1381,C2CD2L,-0.011230982892183987,0.6777476788294107,-0.005479939384922278,0.8896737575613834,-0.0034086866945252725,0.8988480898679091,0.011050441586155632,0.578833778077775,0.0075300496397207465,1.0,-0.004394834213369675,1.0
1382,C2CD3,-0.019394105534317897,0.3224059429319917,0.005431275978872559,0.896904006956185,0.005982171216687659,0.890668828839407,0.010629705333297086,0.6354035565062912,-0.0013796262221668562,1.0,-0.006772783654564556,1.0
1383,C2CD4A,-0.00045647676234456566,0.9495569323591915,-0.0005075607754652398,0.9267068938881202,0.00079474240561989,0.844461425392877,-0.0005578823443151341,0.8640961876758296,-0.0006347846970762501,1.0,0.0007357822178241892,1.0
1384,C2CD4B,-0.003160675039948181,0.8301516719135719,0.008159794399573872,0.21444279788117732,-0.002070890455376577,0.8934254970357917,0.0013306339991004256,0.9183897264857948,-0.0003298629054695932,1.0,-0.0012935585809584552,1.0
1385,C2CD4D,-0.0006010215991075175,0.8877280290438706,-0.00035962412715959265,0.9524645523748155,4.570583924821427e-05,0.9860281699449244,0.000492038060556114,0.8670168352149449,0.000827741880087259,1.0,-0.0008262520773462035,1.0
1386,C2CD5,0.010789609770791714,0.8944006379825237,-0.025535593839314537,0.5788812534069908,-0.0057057794343590325,0.9097869446170583,0.006948444206430059,0.9120213743662621,-0.002925492393825977,1.0,0.012614852268222843,1.0
1387,C3,-0.0176706939941251,0.8330757483474238,0.054835487156057364,0.10763750394707555,-0.0039055335151600753,0.9416094979791936,-0.016328333426767615,0.7882943900269112,-0.0058172354306456325,1.0,0.0019336038550728345,1.0
1388,C3AR1,0.007660804806688123,0.9185765421317691,0.020476909865502914,0.5839614323798287,-0.00014931980500888786,0.9991447131753989,-0.003481781741607959,0.9648325212950725,-0.009897169652746228,1.0,-0.001409563298904723,1.0
1389,C4BPA,-0.011324505055834867,0.8837134161351957,0.05273300676648309,0.0609374459451325,-0.006158518292944308,0.9001988670312433,-0.010396357268848458,0.84160327709586,-0.004947165644273442,1.0,-0.003049112365070116,1.0
1390,C4BPB,4.577733295553897e-06,1.0,-8.014827739311983e-07,1.0,-1.6782075527874312e-05,0.8988480898679091,-1.0567341606709922e-06,1.0,4.4350675972866136e-05,1.0,-3.000508514734238e-05,1.0
1391,C5,-0.00020260549290934422,1.0,-0.0001983136820613201,0.9829990085012287,0.0004396781454471304,0.896885662139611,-0.0004218332639351034,0.8639781379526971,0.00041375568854830764,1.0,-0.0003921735807296019,1.0
1392,C5AR1,-0.0006433997681469887,0.9132903448275775,-0.0007743371638735607,0.8834039830042182,0.001055469524931968,0.7800432955807927,-0.00036374261419794534,0.9428208249112282,-0.0007313871395893881,1.0,0.0006396832328101914,1.0
1393,C5AR2,1.0882121471198072e-05,1.0,-0.001107054003344487,0.8756386299599024,0.0003460773668542517,0.9352212416303571,0.001789282343562368,0.6509369665194338,0.0004898710084379087,1.0,-0.0016859716285695624,1.0
1394,C6,9.21022142242379e-06,1.0,2.010561214964769e-06,1.0,-1.8776349769715227e-05,0.8988480898679091,1.9643205424935527e-06,1.0,8.96388422481811e-06,1.0,3.885590029461132e-06,1.0
1395,C7,6.781394802088845e-06,1.0,1.1940482390409956e-06,1.0,-1.500927419566262e-05,0.8988480898679091,1.12307319894238e-06,1.0,-2.04797419911747e-05,1.0,3.3499540427880926e-05,1.0
1396,C8A,2.475248847395553e-06,1.0,-5.1304583299576116e-08,1.0,-7.493729368943899e-06,0.9350936538693502,-1.4004291199036432e-07,1.0,-1.0001926596990645e-05,1.0,1.7821207206205045e-05,1.0
1397,C8B,-4.099645256412335e-05,1.0,-4.8649395653704096e-05,0.9839845136848037,-8.065866452471317e-05,0.8988480898679091,-5.356414218764955e-05,0.9537765061750603,0.0002623289472092859,1.0,-0.000104445864118783,1.0
1398,C8G,-0.00014382789601381383,1.0,-0.0005595673464221599,0.8848015772253693,-0.0017931203634319343,0.0807766515604535,0.0006891611910352026,0.7855651423828782,0.001091308535942853,1.0,0.000638695485208129,1.0
1399,C9,5.6373946005001995e-06,1.0,1.1495583907614945e-06,1.0,-1.1827998145558955e-05,0.9062660829951231,1.1107993076229086e-06,1.0,-1.6210842218390267e-05,1.0,2.604614824102628e-05,1.0
1400,CA10,-0.0010131599915658652,0.9133951156701242,-0.0009154184027364594,0.9258582311226731,0.0024389776624436743,0.4765154194869125,-0.0009998771268233835,0.8631222124735465,-0.00043316396611671004,1.0,-0.000446585113421606,1.0
1401,CA11,-0.011320941047450322,0.7154950073952473,0.013066820597204166,0.6101533740370051,-0.006579716965920723,0.8759584386950741,0.010322882587491755,0.672840763004656,-0.0017262700304966818,1.0,-0.0004863844670050452,1.0
1402,CA12,3.652128102760109e-05,1.0,-1.5671193059879504e-05,1.0,-0.00017226583039152746,0.7404063408673669,-1.8904150949978707e-05,1.0,-8.588622538860776e-05,1.0,0.000285613663728784,0.9026097238019581
1403,CA13,0.0005702208740863976,1.0,-0.0008706950476125314,1.0,0.003711184447685459,0.8657878434610867,0.001870792952796678,0.9234328864600496,-0.0022184655362669256,1.0,-0.0029379224067768014,1.0
1404,CA2,-0.011124167247492621,0.7567674526499948,-0.008240257936745259,0.8510854012906289,-0.003965896619483588,0.8988480898679091,-0.010396538001918525,0.7076624312108176,0.0024652306294028047,1.0,0.019598942062139982,0.6944680469019321
1405,CA3,-0.0002620739359207406,0.9835308986193333,-0.00031101339794109583,0.9492658591416829,-0.0005156899897773562,0.8926404099717439,-0.0003424336338731984,0.8955051955443722,-0.00029738878147038444,1.0,0.0014422533740350819,0.7750930621662334
1406,CA4,-0.00025562211580401357,1.0,-0.00039618662853475905,0.9803551086024223,-0.0006605102114518258,0.8988480898679091,-0.00043880670058078357,0.9486235665408612,0.0014844655758844674,1.0,-0.00018605642981539338,1.0
1407,CA5A,8.404510777348402e-05,0.9835308986193333,4.619082566627286e-06,1.0,-0.00022812830407009695,0.7849152638870265,2.426506961219078e-06,1.0,9.016801393014023e-05,1.0,0.00010805382025759851,1.0
1408,CA5B,-0.018582277066192858,0.7377162734013969,-0.021190727281057656,0.6494824725519229,-0.011850573539299553,0.8595914574682969,0.0376492692352609,0.14034847534697312,0.004847239386639328,1.0,-0.0006881271774488024,1.0
1409,CA8,-8.684517471483026e-05,1.0,-0.0001489933212598392,0.958270376929902,-3.6374538604802876e-05,0.9760257397032902,0.0006654693846530608,0.41445856807360276,1.1159789269555426e-05,1.0,-0.00036185569556986734,1.0
1410,CAAP1,0.05830817813498185,0.2955676526108665,0.0026803667649309415,1.0,-0.014979772756356799,0.895180941341443,0.007405312152380772,0.9527759982175762,-0.01237100854007038,1.0,-0.005916394936880662,1.0
1411,CAB39,0.07484600840003817,0.07636944801846382,0.008388282348780668,0.9620865472875195,0.02263374245815518,0.7722236787011499,-0.04190566953312765,0.355799686721405,-0.01095994492556096,1.0,-0.02173511513361228,1.0
1412,CAB39L,0.013301166665260074,0.647454170244311,-0.007450610493326281,0.8602074105220968,-0.011225224334986305,0.6014643085196837,0.017601594861728388,0.30726793518427054,-0.002588139092277973,1.0,-0.0009435725749261711,1.0
1413,CABIN1,-0.02913441055192605,0.598176747907426,-0.008623116520100685,0.936887694067577,0.05399002572269713,0.007132916189645085,-0.0056271208259264655,0.9507890801944276,-0.003969747474988267,1.0,-0.031659407023311104,0.8947782071423868
1414,CABLES1,-0.004005540769945587,0.7633530478252434,-0.003063552663610608,0.8474265351051582,0.01635406576044994,2.040860482789614e-07,-0.004153073829745413,0.6669122138893795,-0.0049440605707674005,1.0,-0.005804952227852062,0.9192543329683677
1415,CABLES2,-0.0033310638224136983,0.9626966446330804,0.022751336957130712,0.10820327897079755,-0.005429874654033813,0.8934254970357917,-0.006828036313786473,0.7857878176600831,0.001998923430969397,1.0,-0.0016491320045086428,1.0
1416,CABP1,1.2470974128348916e-05,1.0,1.7774495424595455e-06,1.0,-2.9332932258250472e-05,0.8988480898679091,1.5929602108876432e-06,1.0,-3.9832392712915844e-05,1.0,6.641000459458934e-05,1.0
1417,CABP4,0.003124966464394507,0.7662248284642343,-0.002860410591014882,0.7964110578365475,-0.0012684223253914956,0.8988480898679091,-0.0016068852566972214,0.8630889077837276,0.0015480212758690304,1.0,0.0010029245497273887,1.0
1418,CABYR,-0.0002541084170977866,0.9978144388783611,-0.0003500994028121425,0.9501307703769585,-7.344361797579225e-05,0.9779102603842814,-0.00038682528756836315,0.8968673856765961,0.0012077108551028608,1.0,-0.0005986190865707496,1.0
1419,CACFD1,0.0008389110417949783,0.9784855939085108,3.513761905961019e-05,1.0,0.0013368367846540797,0.8974215303421816,-0.0012550327606116584,0.8670168352149449,0.0015945363202649549,1.0,-0.0026272133956791806,1.0
1420,CACHD1,-0.0003716458032277971,0.951172407763425,-0.0004537384242617959,0.917810377670956,-0.00013320483260862652,0.9566188385691312,-0.0004999323213393793,0.8497255029059628,0.0014925130422233227,1.0,-0.0006370053444160933,1.0
1421,CACNA1A,0.010207290204522051,0.7042114640359165,-0.006782764198519595,0.8474265351051582,0.0024705659954181083,0.9138040920768267,-0.001679582432153599,0.9808713990137,0.001097958320919992,1.0,-0.003871238223221744,1.0
1422,CACNA1B,-6.364936171618114e-06,1.0,-0.00010548832681820679,1.0,-0.0004176730172298735,0.895180941341443,-0.00011888321814807387,0.9906381567015653,0.0006765699189645125,1.0,-0.0001139552709799549,1.0
1423,CACNA1C,0.0003580639452063655,0.9631752306303094,-0.0005232956964004844,0.9031602946410346,0.00031312784490473636,0.9050154091200604,-0.0005817513001658986,0.8345220547166307,-6.467622496160268e-06,1.0,0.00022205286615431904,1.0
1424,CACNA1D,-0.01044778362731202,0.7798676917393853,-0.0032972715503296595,0.9655989599015333,-4.3379521950139e-06,1.0,0.014765340266590331,0.4924837248446649,-0.0029742341909243953,1.0,-0.0013230678205266126,1.0
1425,CACNA1F,-0.0005532776705738123,0.9319971679483481,-0.00047401453191108146,0.943033910524395,-0.0006627138279035109,0.8934254970357917,-6.0256414591190955e-05,1.0,0.001850834984440681,1.0,-0.0006798197555406612,1.0
1426,CACNA1H,-6.499845529178586e-05,1.0,-0.00013541880601775042,0.9465370433666426,4.150358540026418e-05,0.964785793722272,-0.00015072890444876614,0.8896826150568546,0.00021624918809820385,1.0,-5.529869329525149e-05,1.0
1427,CACNA2D1,7.509049815154867e-05,1.0,1.196108792839314e-05,1.0,-0.00017141306365688492,0.8988480898679091,1.1012582197537652e-05,1.0,-0.00023331117088128134,1.0,0.0003854164015214924,1.0
1428,CACNA2D2,-0.013350870465128607,0.751335522717529,0.024382516163823267,0.3121704150505172,-0.014498290286008502,0.5658141714432291,0.013148914897414134,0.6733776149926096,-0.004125802502350463,1.0,0.0034178386325919904,1.0
1429,CACNA2D3,3.5832754481348184e-05,1.0,-0.00011366785260575262,1.0,-8.640356205704173e-05,0.9618580786860993,-0.00012951773954890253,0.9802432835768533,4.927458519006023e-06,1.0,0.0002333111406621777,1.0
1430,CACNA2D4,0.03826352942855056,0.07623208688858824,-0.018207378010811882,0.5731785846049195,-0.0030771561043874095,0.9268825405032403,-0.0014670449696288258,1.0,-0.003177670971003216,1.0,-0.0008499679644306986,1.0
1431,CACNB1,-0.0019683056360800272,0.8623258142343395,0.0012394917444748033,0.9308451672222587,0.0019169522145912003,0.8568822314455891,-0.0014870781766573948,0.853016596447851,0.0028795665703758343,1.0,-0.0037437417876985185,0.9909787183582809
1432,CACNB2,-0.0011850919502570257,0.8837134161351957,0.0015170361329152812,0.8411530683510439,-0.0009666033286867481,0.8988480898679091,0.0010205211767213818,0.8545278524948847,0.00142084120598444,1.0,-0.0014928850547668532,1.0
1433,CACNB3,-0.0020344334093518428,0.8768697429257524,-0.0005954155803059064,0.9941143716783374,-0.0017016617424413264,0.8934254970357917,0.005152852141016496,0.3334816080262424,-1.3104357900044347e-05,1.0,-0.0007814780753244053,1.0
1434,CACNB4,-0.004165412539326464,0.8765599804171967,0.007918799400132806,0.6354005656382306,0.00030347173338787694,0.985156143248135,-0.0047817179490528714,0.7895117637231698,0.001033229089276679,1.0,-1.921161915450966e-05,1.0
1435,CACNG8,0.0021871065794290562,0.032446679605951746,-0.00021557406803117564,0.9604530212674809,-0.0003052463227306856,0.8988480898679091,-0.00023896899845543573,0.9151536655673448,-0.0002840774198447182,1.0,-0.0001254820082406465,1.0
1436,CACTIN,-0.007082153549948863,0.8385405918303958,-0.008628289842823234,0.7729603864675124,-0.0011107040504808883,0.9628930729806543,0.010458149088328497,0.591213358823906,0.005828775607875749,1.0,-0.004946802589487487,1.0
1437,CACUL1,0.0007966625698693081,1.0,-0.01580686341796972,0.8646631466533974,0.005271614995915427,0.9253363382523748,0.01575096814189631,0.8052037118203065,-0.00196134660523295,1.0,-0.00762650349308245,1.0
1438,CACYBP,-0.1286222089369791,0.4703453119850306,0.7692720713807701,5.9343521405731365e-28,-0.09216519024736042,0.5053155166879563,-0.1800778832750279,0.08943575947315695,-0.09071917434417764,1.0,-0.018016926235483177,1.0
1439,CAD,-0.0007416765687678687,1.0,-0.0001451754316280072,1.0,0.0022309753627963343,0.8950486297595618,-0.0011045680843800542,0.9520444485149494,0.005164646865527312,1.0,-0.006669993806103178,0.8440689897482112
1440,CADM1,-0.02209995337870204,0.6507483065772915,0.020156441582651834,0.6724217002002026,0.004419909009806617,0.9205284977823854,-0.01671612621708885,0.7006003330476571,0.014838705330229858,1.0,-0.007990984328812574,1.0
1441,CADM3,8.009735452041858e-06,1.0,1.2064369011027442e-06,1.0,-1.8571456208477122e-05,0.9001988670312433,1.0963072886011174e-06,1.0,-2.524687833063369e-05,1.0,4.190869932972184e-05,1.0
1442,CADM4,5.638963762340173e-06,1.0,0.0004106280726054523,0.37716367475676327,-0.0001721926634861579,0.8352974184061174,-4.692657103280934e-05,0.9767732596309395,7.723401596339998e-05,1.0,-8.334450773107954e-05,1.0
1443,CADPS,-0.005336836443680617,0.8618289227358688,-0.004527206083036943,0.8883103940449071,-0.003029221008446656,0.8988480898679091,0.01277884850682752,0.31359545642302483,-0.0010616366451503831,1.0,-0.00034537876366700845,1.0
1444,CADPS2,-1.757278232744015e-05,1.0,-0.00010005495959801959,0.9803551086024223,0.00037294163798360654,0.7222270915503106,-0.00011237720506923008,0.9466397675235922,-0.00037491293802506716,1.0,0.0001418749577141863,1.0
1445,CAGE1,-0.0013268407012409218,0.8519978575738401,-0.000802181775980247,0.9284245777305014,0.0012966046704813762,0.8390157184289073,-0.0014430883973445803,0.7697068236868725,0.0021496027200982987,1.0,-0.0015235460409173938,1.0
1446,CAHM,-0.0015846716888774895,0.8428443226025002,-0.0018791476166020796,0.7887800133452502,0.0008360780274469185,0.8988480898679091,0.002823839087702124,0.4768230155577766,-0.0012280346226538701,1.0,1.1382715310298888e-05,1.0
1447,CALB2,-0.0048878366731630405,0.8618289227358688,-0.004027367674895322,0.8898731209397132,0.009212346841077875,0.4153090603216957,-0.004384661197980907,0.8249227033317036,-0.001637813064181086,1.0,-0.0003912888341827724,1.0
1448,CALCOCO1,-0.03120786356468013,0.49814757961031597,0.005512827276914177,0.9716488009277714,-0.0010922407274669907,0.9835724396679074,-0.004947992237929459,0.9537765061750603,0.02347236226014826,1.0,-0.007879544494394382,1.0
1449,CALCOCO2,-0.01728814522628254,0.9124009885582871,-0.05979534124458726,0.35313015731249536,0.016470545726720756,0.8988480898679091,0.025074490637451305,0.7870971311554746,0.025013768905760417,1.0,-0.023239180376620552,1.0
1450,CALCRL,-0.0007475275968116714,0.9523415638812398,-0.001022825360937383,0.90059998154041,0.0029285424142348375,0.260413579684467,0.0011549547749521343,0.8300764313269282,-0.001910199290790078,1.0,-0.0011354782495343447,1.0
1451,CALD1,-0.019113580025500614,0.8012071841679669,-0.01587306376364144,0.8510854012906289,-0.007185578974908267,0.8999436664879213,-0.018740770534748638,0.7371117934629422,0.03256828927609409,1.0,0.0054106915631057795,1.0
1452,CALHM2,-0.038680122091973065,0.5250958817237382,-0.01595377262324283,0.8802761619963851,-0.012577502996686196,0.8988480898679091,0.04540907248577141,0.25939112850979307,0.021629224490297576,1.0,-0.016866610072578184,1.0
1453,CALM1,-0.28667199635429497,0.1567046169554075,-0.23513018725765833,0.26220795579403766,-0.13917108559048996,0.5086286091994433,0.24404681412968188,0.15927633266136942,0.11943979213152622,1.0,0.10362347843554476,1.0
1454,CALM2,-0.04124861894083964,0.9264483762579724,0.19869630431972307,0.1675213998736304,0.034183171134709256,0.8988480898679091,-0.09877947807001763,0.6079620569019335,-0.04277691475923262,1.0,-0.0032662833567242977,1.0
1455,CALM3,0.10791831385596246,0.4516528927102946,-0.12452616331971578,0.2767128902996478,0.008822847042659843,0.957546978941097,0.05724956365291051,0.7297509653332994,-0.03233015862284544,1.0,-0.004201744301380372,1.0
1456,CALML3,-0.0008645974252189897,0.8837134161351957,-0.0007797407653252099,0.8993551747637953,-0.0006823233135918455,0.8988480898679091,-0.0008516284010780853,0.834039602846701,0.0013462959433499185,1.0,0.0008078939672042572,1.0
1457,CALML4,-0.0008930863395962217,0.9105441460817184,-0.0010394224155803559,0.8848015772253693,0.00028118687173392436,0.9452536041178744,0.002604322743270696,0.3886693949476745,-0.000636211637568202,1.0,-0.000636482475418781,1.0
1458,CALML5,-0.01000681012663326,0.8138771980611437,-0.008238658144302646,0.8602074105220968,0.014208946369422083,0.4763388071042244,-0.008969299466517543,0.7802993121263242,-0.0022663061873624112,1.0,0.0031191262899357593,1.0
1459,CALR,0.44141760983713363,0.00012196143869387035,-0.08423299157600139,0.768811471618846,-0.11681683930248021,0.40850799203124294,0.039198137525376375,0.8796434473762709,-0.07741877510850603,1.0,0.011276131215999241,1.0
1460,CALU,0.05179461764667841,0.06622899779555237,0.03903571187889222,0.19153903096229974,-0.01700887456173618,0.6922637735709739,-0.006397445301028495,0.9132743886902412,-0.007042822213378652,1.0,-0.015299703080744555,1.0
